cites_count.currentYear,cites_count.L5Y.mean,cites_count.L5Y.median,cites_count.L5Y.std,cites_count.speed.mean,cites_count.speed.median,cites_count.speed.std,cites_count.acc.mean,cites_count.acc.median,cites_count.acc.std,cites_publication.currentYear,publications.currentYear,publications.L5Y.mean,publications.L5Y.median,publications.L5Y.std,publications.speed.mean,publications.speed.median,publications.speed.std,publications.acc.mean,publications.acc.median,publications.acc.std,authors_total.currentYear,authors_total.L5Y.mean,authors_total.L5Y.median,authors_total.L5Y.std,authors_total.speed.mean,authors_total.speed.median,authors_total.speed.std,authors_total.acc.mean,authors_total.acc.median,authors_total.acc.std,countries_count.currentYear,countries_count.L5Y.mean,countries_count.L5Y.median,countries_count.L5Y.std,countries_count.speed.mean,countries_count.speed.median,countries_count.speed.std,countries_count.acc.mean,countries_count.acc.median,countries_count.acc.std,countries_total.currentYear,countries_total.L5Y.mean,countries_total.L5Y.median,countries_total.L5Y.std,countries_total.speed.mean,countries_total.speed.median,countries_total.speed.std,countries_total.acc.mean,countries_total.acc.median,countries_total.acc.std,articles_count.currentYear,articles_count.L5Y.mean,articles_count.L5Y.median,articles_count.L5Y.std,articles_count.speed.mean,articles_count.speed.median,articles_count.speed.std,articles_count.acc.mean,articles_count.acc.median,articles_count.acc.std,conf_count.currentYear,conf_count.L5Y.mean,conf_count.L5Y.median,conf_count.L5Y.std,conf_count.speed.mean,conf_count.speed.median,conf_count.speed.std,conf_count.acc.mean,conf_count.acc.median,conf_count.acc.std,field_count.currentYear,field_count.L5Y.mean,field_count.L5Y.median,field_count.L5Y.std,field_count.speed.mean,field_count.speed.median,field_count.speed.std,field_count.acc.mean,field_count.acc.median,field_count.acc.std,field_total.currentYear,field_total.L5Y.mean,field_total.L5Y.median,field_total.L5Y.std,field_total.speed.mean,field_total.speed.median,field_total.speed.std,field_total.acc.mean,field_total.acc.median,field_total.acc.std,access_open_count.currentYear,access_open_count.L5Y.mean,access_open_count.L5Y.median,access_open_count.L5Y.std,access_open_count.speed.mean,access_open_count.speed.median,access_open_count.speed.std,access_open_count.acc.mean,access_open_count.acc.median,access_open_count.acc.std,access_closed_count.currentYear,access_closed_count.L5Y.mean,access_closed_count.L5Y.median,access_closed_count.L5Y.std,access_closed_count.speed.mean,access_closed_count.speed.median,access_closed_count.speed.std,access_closed_count.acc.mean,access_closed_count.acc.median,access_closed_count.acc.std,sponsor_total.currentYear,sponsor_total.L5Y.mean,sponsor_total.L5Y.median,sponsor_total.L5Y.std,sponsor_total.speed.mean,sponsor_total.speed.median,sponsor_total.speed.std,sponsor_total.acc.mean,sponsor_total.acc.median,sponsor_total.acc.std,class
1139,23760,28307.5,15005.39223,7709.6,9115,4413.572793,4674.75,3895,2045.723568,0.658762,1729,2301.666667,2314,374.091789,350.8,288,424.192998,375.25,242,273.942056,2798,5283.666667,5584,1396.866589,1495.8,1135,1056.23042,1257.5,1163.5,611.345238,116,119,113.5,19.057807,17.6,14,11.193748,16.75,17.5,9.464847,6129,9162.666667,9446.5,1975.880833,2091.2,1294,2047.425139,1535.75,1139,1561.248085,1365,1592.333333,1570,221.877143,219.6,232,223.09034,247.25,224,62.173816,130,277.166667,300.5,73.335985,51.4,28,66.39503,54.75,22.5,72.37115,27,27.5,27.5,0.547723,0.6,1,0.547723,0.75,1,0.5,3019,3942,3929,679.073486,635.6,432,703.263322,672.25,512,499.670141,637,674.166667,672.5,164.709947,140.2,132,66.122613,63.5,31,75.40336,1038,1431.333333,1493.5,221.972671,227.8,165,243.821041,219,163.5,181.425834,664,694.333333,688,291.649561,268.4,315,218.109605,248.5,269.5,92.464408,1
911,20135,24784,12969.73139,6702.2,7104,4664.968349,4632.75,4064.5,3022.675126,0.550786,1654,2416.5,2490,452.206037,385.2,240,394.231785,332.25,198,377.493819,2762,4864.833333,5163,1264.936428,1484,1509,906.816133,1126.75,1051.5,571.690694,137,124,129,21.981811,13,13,8.746428,8.5,6.5,9.327379,6503,9862.833333,10515.5,2066.416552,1857.4,1479,1903.135387,1578.25,797.5,2119.987009,1363,1921.166667,1966,340.467571,303.4,232,276.500995,208,105.5,276.413941,115,181.666667,201,40.302192,45.6,50,28.307243,26,16.5,31.464265,28,28,28,0,0,0,0,0,0,0,2803,3931.166667,4016,728.095713,628.6,370,624.31066,610.75,455.5,571.665039,562,965.666667,1005,227.111133,196.2,147,178.431219,117.25,59.5,152.851507,1227,1477.166667,1479.5,194.470992,162.6,92,174.977999,203.75,156,154.132789,738,723.833333,703,277.183994,244.6,198,178.30115,133.5,127,85.047046,1
1665,43939,44448,33706.08274,18096.2,18690,6244.218742,8732.5,8246,5549.313381,0.799712,2082,3113.5,3224,525.371392,359.2,96,608.687687,415.5,102,637.091568,3950,5163.333333,4794,1275.912954,1249.4,914,1153.946619,783.5,459.5,967.672293,104,113.5,112.5,9.181503,9.2,8,6.379655,9.75,9.5,2.753785,7453,10238.16667,10231.5,1954.666152,1801,1244,2129.217344,2190,1869,1348.012364,1658,2254.166667,2317,308.183982,217.6,101,352.207041,245.5,83.5,378.955143,213,423,463,102.948531,53.2,4,108.899954,62,2,121.336996,26,27,27,0.632456,0.6,1,0.547723,0.25,0,0.5,3896,5641,5838.5,909.45962,694.2,282,1053.04188,705,225,1057.46773,535,871.5,949,198.019948,164.6,84,150.269092,142.25,103,123.218979,1720,2263.666667,2320,304.920755,298.2,220,331.883564,299.5,213.5,283.739904,1038,1054.5,1034.5,313.33672,291.8,300,212.134863,213.75,215,81.110521,1
3249,64760.5,72953,44835.38814,21770,19860,11620.39085,10408.25,9318,8158.779172,0.729948,4451,5833.166667,6019,808.324543,686.2,342,848.009552,564.5,88.5,961.052375,2995,5106.833333,5394.5,1282.280222,1529.2,1484,876.789427,1103.75,971,551.939837,160,151.666667,151,8.091147,6.8,5,5.357238,7,6.5,6.055301,16014,21177.33333,21949.5,3706.169541,3743.8,2971,3210.40756,2828.25,1782.5,3034.948366,3622,4396.166667,4456,517.42803,477.6,247,522.898461,399,168,507.022024,309,372.333333,387,37.200358,32.2,16,30.044966,22.75,11,31.404617,28,28,28,0,0,0,0,0,0,0,6982,9079.166667,9299,1228.769371,1064.6,593,1317.711956,996,337.5,1377.111712,1622,1956.833333,1970,313.235641,277.8,246,225.938487,207,106,283.54306,2506,3141,3216.5,365.919117,332.4,200,420.949878,291.75,146.5,363.520174,1029,1033.5,1049,356.945234,334.6,388,280.914222,321,345.5,211.712069,1
4209,105534.6667,108028.5,78395.54795,40175,36730,8853.289135,10200.25,10559,5812.323711,0.680517,6185,8375.166667,8705,1089.756563,703.8,181,1270.139638,760.5,132,1291.65772,2942,5279.5,5525,1333.131914,1489.6,1218,1012.932031,1213.5,1189.5,573.867871,129,139.166667,139,12.254251,11.6,13,3.714835,4.5,4.5,4.654747,13898,18801.33333,19666,2945.90819,2780.6,1834,2945.799433,2254,1158.5,2817.02976,4797,5978.166667,6117,601.153696,433.6,76,737.975813,432.75,146.5,659.121322,573,762.166667,785,108.213523,89.8,21,117.154599,110,83,114.554208,28,28,28,0,0,0,0,0,0,0,9768,13048,13512.5,1634.445839,1069.6,332,1906.702336,1123.5,187,1959.206047,1179,1820.333333,1969.5,338.547289,256,111,314.90316,283.25,161,338.017135,3557,4241.5,4351,353.633002,307.6,161,366.22302,261.75,76.5,383.688567,1565,1601.666667,1513,499.850244,438.8,397,265.494256,245.5,221.5,142.46988,1
400,10452.66667,10845,7758.158845,4042,3929,988.7128,1227,1078,1297.311836,0.369686,1082,1839.166667,1990,376.263959,263.2,110,365.939476,272.5,92.5,388.029638,470,794.333333,849.5,170.123093,132.2,123,112.528663,71.75,63.5,31.351502,71,76.5,77,4.230839,5.4,5,3.911521,3.25,2.5,2.629956,1982,3215.833333,3405,628.975808,479.2,201,676.641486,622,355.5,652.967074,658,955.333333,1013.5,162.883599,153.4,146,109.646249,115.5,87,113.268118,357,787.333333,869,212.530155,133.6,36,222.29215,135.5,12.5,248.33915,27,26.5,27,0.83666,1,1,1,0.75,0.5,0.957427,2116,3442.833333,3578.5,673.774864,464.8,111,786.417637,542.75,206.5,810.056942,71,37.666667,21,25.819889,30,50,27.386128,12.5,0,25,807,465.666667,295,264.395663,307.2,512,280.433949,128,0,256,174,78.666667,31,73.844882,85.8,143,78.324326,35.75,0,71.5,1
3830,76892.5,78556,55520.39174,28492.2,31001,5669.310337,5699.75,5552,4875.754668,0.726204,5274,7178.333333,7464.5,956.562317,656,122,1125.114216,665.5,130,1119.491105,3882,5240.666667,4928,1381.396636,1330.8,1196,1328.99462,1349.75,1213.5,696.055254,157,159.166667,162,15.445603,12,10,6.745369,5.25,3,6.70199,18030,22885.83333,22512.5,3837.826646,3646.6,2077,3602.625612,2607.75,835,3785.263828,4167,5281.833333,5479.5,565.285916,421.6,171,639.533658,407.75,115,624.892724,425,726.333333,759,168.378938,99.4,86,91.171816,85,73.5,56.550862,28,28,28,0,0,0,0,0,0,0,9297,12440,12880,1590.61837,1134.8,206,1912.436326,1173.5,355,1755.967824,2017,1856.5,1917.5,315.575506,186.6,97,220.072261,292.25,286,164.884556,4892,4315.833333,4929.5,1101.827104,656.2,208,970.117622,1076.5,980,1063.393467,1819,1559.666667,1559.5,704.058994,422.6,421,391.170423,596.25,553,319.598055,1
2520,53565.5,55692,37058.46487,18715.4,19968,6803.637321,6776.75,3583,6463.62145,0.703518,3582,4600,4697,619.317689,556.4,280,660.560595,430,112,684.277234,2923,4945.666667,5228.5,1231.889551,1483,1475,881.643635,1071.75,1040,548.252603,151,152.833333,155.5,12.286849,10.2,7,7.854935,6.5,2.5,8.346656,12740,16379,17141,2723.781122,2714.6,1919,2574.655084,2375.5,1572.5,1792.848478,2812,3523.666667,3606.5,419.753102,376.6,197,463.501133,316,140.5,438.183371,319,366.833333,344.5,84.428471,76,73,61.729248,59.5,52,52.220686,28,28,28,0,0,0,0,0,0,0,5578,7152.333333,7288.5,978.056576,892.8,535,1052.105365,787,350,958.049407,573,1199,1362.5,573.635424,412.4,196,536.676159,640.5,646.5,684.977129,1375,2305.5,2449.5,464.630498,302.4,111,493.363254,321.5,75,531.742105,508,649.5,646,169.291169,204.2,214,139.440668,193,198,170.370185,1
1060,27069.83333,28021.5,20679.95777,10393.8,9347,4709.362929,6416.5,5530,4472.189732,0.591518,1792,2858.166667,3041,528.51695,369.8,125,526.994497,339,82,568.228827,619,1129,955,436.35536,447.4,518,313.74241,300,334.5,214.101222,81,86.333333,83.5,6.15359,6.2,4,5.449771,7.25,8,4.645787,4021,6147.833333,6491,1062.908917,799.6,356,1068.534183,690.75,130.5,1165.375297,1386,1839.5,1927.5,227.677623,160.2,82,227.336095,175.5,77,247.345238,276,785,890,256.889081,174.2,82,237.393555,187.25,114.5,215.878631,27,27.333333,27,0.516398,0.6,1,0.547723,0.5,0.5,0.57735,3699,5524.666667,5854,926.134259,743.8,475,1018.061,731.5,358.5,892.572499,1798,947,581.5,661.898482,274,61,513.301081,586.75,575,668.609191,2621,2570.833333,2589,108.370506,140.4,146,88.505932,86.5,48.5,107.680082,879,695.333333,681.5,168.630563,83.8,127,64.928422,86.25,102,54.968931,1
3233,67606.5,71023,47809.55912,23843.2,24815,8450.219743,8019.75,7030,4625.904263,0.689486,4689,6056.833333,6162,773.183139,626.4,274,844.726761,627.25,217.5,932.781995,1042,1443,1451,224.557342,133,58,153.591992,186.5,203.5,112.68984,147,150.833333,148.5,7.139094,6.6,7,5.504544,9.75,11,2.5,13461,16424.16667,16338.5,2501.955509,2421,1479,2200.923556,1365,167.5,2468.620803,3824,4772.333333,4830,517.933844,409.6,138,592.124396,427.25,145,613.51793,356,397.5,404,54.474765,47.4,55,33.336167,40.25,45.5,31.191612,28,28,28,0,0,0,0,0,0,0,7658,9785.5,9918,1228.3009,1070,505,1376.591261,872.25,191.5,1434.773008,1244,1515.833333,1528,224.308196,199.2,192,195.743965,237.75,162,186.399884,2905,3350.5,3305,307.634686,288.8,191,337.241308,228.25,98,306.81414,1217,1124.833333,1078.5,429.875059,350.2,376,245.553864,154.25,153,46.270041,1
2277,53462,53728,39209.5063,21077,21706,2948.768217,3680,3546.5,2966.881977,0.534256,4262,5556.333333,5633.5,717.399935,575.2,295,813.727964,562.25,189.5,857.292784,2887,5342.666667,5627.5,1379.905021,1492.4,1116,1038.845176,1229.25,1112.5,615.467505,124,125.833333,123.5,12.828354,12.2,15,7.155418,11.5,12.5,3.109126,9808,13878,14459,2364.688478,2289.2,1365,2543.632874,1819.25,1027,2182.258673,3475,4177.5,4227.5,411.541857,361.4,191,457.345384,295,70,460.870191,265,513.666667,559,123.758905,78.6,34,105.241627,68,19,110.571244,28,28,28,0,0,0,0,0,0,0,7286,9346.833333,9462,1181.72965,986.8,520,1311.238994,889.25,266.5,1405.190705,1072,1481.833333,1583.5,265.397375,220.8,113,254.845443,226.5,112.5,274.183029,3441,4034.833333,4083.5,345.85628,350.6,222,358.486123,257.75,68,389.6677,1649,1514.166667,1513,488.22389,395.2,331,251.120887,159.25,168,150.77439,1
2262,40002,45929,26165.94079,13626.8,14540,5947.253122,7471.5,6762,1852.467454,0.773333,2925,3835.166667,3893.5,568.212431,490.8,262,583.899563,442.75,142.5,640.78409,685,987.333333,1025.5,170.904262,132.8,48,163.002147,160.25,130,142.738397,111,126,124,13.371612,18,20,12,13.5,13,1.914854,7126,8667,8379.5,1645.315289,1645.6,1319,1439.07029,1197,778,943.357126,2213,2605.166667,2602.5,317.087002,308.8,210,296.617093,233.5,111.5,259.487315,267,416.333333,424.5,86.356625,84.6,85,51.742632,32.75,31.5,11.236103,28,28,28,0,0,0,0,0,0,0,5109,6534.333333,6566.5,954.846724,870.6,449,957.441539,688,231.5,1061.428911,1195,1427.5,1408.5,268.7123,230.4,160,192.876385,221.75,129,193.667025,1916,2379.666667,2421.5,249.579379,199.8,81,289.505095,173.5,33.5,299.569135,1123,1133,1116,277.834483,254,216,185.105375,161,132,85.361974,1
2344,48331.33333,51890.5,34820.45409,18879.4,18440,10955.0782,15958.75,17606.5,12830.14397,0.635747,3687,5084.5,5253,751.921472,587.6,241,858.735873,649.25,296.5,815.325037,4117,5683.166667,5424,1373.728709,1386.4,1038,1311.408899,1092.75,756.5,1049.230631,106,103.166667,104,5.776389,6.8,6,1.643168,1.25,1,0.5,10921,14456.83333,14160,3036.990643,2789.6,1643,2921.962235,3048,2795.5,2191.464807,2680,3301,3348.5,392.221366,347.2,167,415.756178,358.75,221.5,370.482006,484,1174.666667,1301,339.332678,192.4,56,337.584508,197,27,352.262213,28,27.833333,28,0.408248,0.2,0,0.447214,0.25,0,0.5,6888,9137.666667,9312,1333.411964,1172.4,660,1482.179915,1129.25,513.5,1337.874029,900,1095,1078.5,205.922315,196,131,168.522996,170,132.5,124.565913,2617,3526.333333,3662,459.755442,336.6,139,517.071852,387.75,175,485.335193,1312,1184.333333,1157.5,598.995715,485.8,508,261.457836,173.5,170.5,59.924953,1
2103,41964.83333,47494,28745.63589,16768,16794,8038.28542,11537,9179.5,7066.858189,0.762233,2759,3638,3724.5,530.472242,459.6,247,585.572199,537.25,360,465.005645,761,1463.5,1307.5,656.665135,846.8,904,474.816491,387.25,434,203.545859,105,113.5,110.5,11.995833,12.8,4,14.202113,8.5,5,10.148892,6748,8562.833333,8484.5,1464.917392,1663.2,1490,1444.485099,1724,1723,547.56613,2189,2598.333333,2600,304.122125,303.8,230,308.703256,346.75,324,165.874199,181,290.166667,308.5,56.258036,41.4,10,62.998413,51.75,28.5,61.004781,28,28,28,0,0,0,0,0,0,0,4719,6217.833333,6325,945.033633,858.2,576,1042.618435,938.5,598.5,768.296167,1173,1357,1385.5,259.499518,234.6,242,171.808906,204.25,203.5,153.149981,1816,2326.666667,2395,274.298135,256.6,140,305.60481,191.75,54,303.6647,1024,929.333333,957,219.597511,168,239,117.473401,162,193,87.662231,1
2576,55964.5,59446.5,41014.80041,19202.8,24709,12050.13538,10647,8589,10696.23576,0.702099,3669,4746.333333,4923.5,550.72994,378.6,152,611.431354,435.5,112,674.807874,992,1300.666667,1361.5,155.763496,121.8,97,137.980796,107,41.5,157.397586,127,143.666667,145.5,11.809601,10.2,6,9.934787,9.75,5.5,10.242884,8119,10460.16667,10573.5,1597.245306,1339.4,555,1590.061257,1616.5,1152,1511.323813,2686,3357,3486,336.328411,243.2,109,354.678305,268.25,89,401.169436,471,505.666667,499.5,64.298263,59.6,57,29.415982,39.25,30,29.26175,28,28,28,0,0,0,0,0,0,0,5728,7479.833333,7737.5,891.617949,628.8,239,1022.13683,706.75,221.5,1054.483562,1017,1396.666667,1464.5,211.576621,187.4,156,157.034391,143.5,144,99.62764,2825,3276,3317.5,241.750284,210,83,296.920023,206,123,216.822508,1234,1149.5,1089,353.387464,290.2,338,221.882176,122.25,95,94.471777,1
1011,20280.83333,21780,14192.95667,7457,7197,1751.806924,2493.25,2371,668.27957,0.575413,1757,2662.666667,2808,457.692765,311,149,508.905197,410.25,153.5,531.358871,635,954.333333,994,159.919563,96.6,30,151.587598,122.5,65,157.235492,90,88.5,89,3.781534,2.4,2,2.073644,3.25,3.5,0.957427,3367,4783.166667,4949,773.794913,642.2,304,880.032499,608.75,242.5,884.315696,1299,1614.166667,1642,180.275807,145.2,74,192.791857,146.5,49.5,219.724828,287,770.166667,851,239.373697,144.6,43,225.118413,138.5,16,249.689808,27,26.666667,26.5,0.816497,1,1,1,1,1,0.816497,3464,5066.333333,5308.5,848.252007,627,289,927.477493,672.25,185.5,1046.46974,433,625,472.5,391.439906,400.8,68,473.099038,236,76,368.776355,1459,2310.5,2336,506.278876,498,105,654.578108,387,286.5,443.049282,500,494.166667,421.5,300.617642,273.8,175,265.633582,140.5,85.5,158.615888,1
3232,80078,80995,60417.06811,30585.4,31786,7674.615319,8829.5,8753.5,2455.079428,0.728256,4438,5849.333333,6013.5,718.96917,492.8,167,830.126918,539.5,127,884.935214,1050,1230.5,1270,93.773664,65.6,28,86.569625,70,39,78.701969,149,154.666667,157,13.485795,10.6,12,7.893035,8.5,7.5,5.446712,8060,10549.83333,10625,1650.905984,1454.8,910,1639.809654,1272.75,468.5,1864.870572,3408,4221.166667,4291,421.792564,320.8,153,504.599544,298.5,65.5,500.80635,457,610,632.5,81.723926,62.2,30,82.442101,57,14,92.11225,28,28,28,0,0,0,0,0,0,0,6818,9039.833333,9338,1122.18063,804.6,264,1287.744462,755.5,72.5,1391.280585,948,1341.5,1411.5,197.495063,128.2,54,190.256932,161.75,74.5,195.954714,2219,2763.666667,2824.5,293.756135,238.8,151,280.526648,214.75,98.5,283.804363,961,910.666667,869,287.910171,267.2,289,112.090142,73.25,83,36.454309,1
2527,62139.16667,59826,48151.08311,23232.2,26034,13130.57793,15776.75,13088.5,13815.34732,0.672075,3760,5100.166667,5274,679.321549,458.4,183,756.621636,548.75,176,829.060261,2866,5164,5396,1312.45419,1462.4,1358,1013.563417,1208,1167,621.707327,141,148.5,150,9.093954,7.8,9,5.357238,5.5,4,5.744563,11077,15487.33333,16256,2558.841118,2128.4,1263,2709.704652,2151.5,1045,2702.575377,2970,3852,3953,447.930352,308.4,84,479.218948,355,159,480.56772,325,410.5,429,57.465642,62,58,48.471641,55.75,45,47.485963,28,28,28,0,0,0,0,0,0,0,5924,8162.666667,8501.5,1125.348598,717.8,234,1234.359024,859.5,241.5,1325.940295,1030,1352.166667,1543.5,463.300083,400.4,236,352.001847,319.25,182.5,371.067267,2465,2882,2924,240.156616,220.6,83,289.781469,189.25,110.5,229.222418,1553,1491.166667,1422,447.558897,393.6,397,252.432763,159,161.5,18.5652,1
1880,37832.33333,40373.5,26264.65784,13460.8,12332,4514.62581,6630.25,7300.5,2471.167116,0.705441,2665,3508.666667,3647,493.978812,427,171,523.299627,395.75,173.5,549.609786,790,1040.5,1078.5,126.359408,89.4,58,98.205397,68.25,40,80.130623,145,132.833333,135,12.655697,10.8,8,7.52994,6,3.5,6.78233,7350,8798,8854.5,1341.078819,1336,953,1139.560003,880.25,417,999.411285,2029,2566,2680.5,323.486012,286.6,128,341.053222,267.75,153.5,328.5,280,373,373.5,63.890531,56.6,47,53.928657,51.75,36,51.142774,28,28,28,0,0,0,0,0,0,0,4119,5454.166667,5692.5,779.49815,675.8,245,832.035877,628.25,315.5,861.288715,685,731.5,743.5,221.224547,273.4,247,249.9906,342.5,303,187.156797,1261,1373.166667,1510,354.295028,471.2,417,371.549055,447.75,511.5,357.275221,348,328,334,77.683975,88.4,86,49.722228,63.75,47,47.055818,1
1424,30553.33333,38707,19310.80057,9618.2,10726,7962.580059,8302,10129.5,4000.027583,0.533733,2668,3589,3707,477.21777,364,113,561.222327,343.75,70,554.872583,3991,3673.333333,3025.5,2620.115392,1960.6,1498,1677.358131,2053.5,2215.5,1098.154968,94,84.833333,85,10.998485,9.8,8,6.016644,9.75,10,2.872281,7944,8566,7901,2979.686762,2508.6,2030,1797.463852,1981.75,1656.5,880.348937,2333,2937.666667,3047.5,335.429675,283.8,162,375.749518,278,133.5,338.763438,151,414,433,144.71351,109.6,74,88.886444,82,42,93.936149,27,27.666667,28,0.516398,0.6,1,0.547723,0.75,1,0.5,5206,6686.5,6865,794.127131,638.4,220,908.273802,520.25,53.5,967.893718,668,763,724,169.817549,162.8,128,109.723288,77.5,35,95.434096,1987,2635.666667,2730.5,321.802217,177,31,310.200741,221.75,76,334.855566,1997,1782.5,1804,606.73973,455.6,501,243.388167,160.5,98,153.463351,1
567,14215.5,15467.5,10285.81024,5418,5647,2965.862944,4512,4631.5,3162.720875,0.580348,977,1418.833333,1500.5,245.467242,203.4,122,266.358405,198,101,261.711037,419,650.5,686,143.469509,201.4,215,127.168392,81,79.5,45.687343,88,92.5,88,7.816649,6.6,3,7.368853,9.75,11.5,6.184658,2271,3264.666667,3381,619.07727,624.8,438,633.873173,499,321,520.180738,819,1098.833333,1133.5,168.310923,148.4,60,174.368288,169.75,129,150.367051,47,134.5,148,43.610778,28.6,19,41.578841,35,19,44.075692,27,27.5,28,0.83666,0.6,0,0.894427,0.75,0.5,0.957427,1734,2490.5,2592.5,433.982834,399,211,449.218766,371.75,195.5,406.52296,223,306,322.5,42.951135,27,14,28.956864,20.5,17,16.583124,465,649.333333,684.5,96.694709,67.6,29,104.798855,78.75,32,114.796559,250,266.5,250.5,99.42384,92.2,96,49.474236,48.75,47.5,41.891726,1
1228,27718,26566,20921.64702,10545.6,10425,3490.586527,3935.5,2430,3621.679307,0.551662,2226,3079,3201,427.221722,285.6,63,505.603402,310.5,86.5,487.498718,494,690.666667,709,104.337274,101.6,80,109.805738,99.75,84,63.136756,102,104.833333,101,11.651895,12.2,6,11.233877,9,6,9.763879,4646,6037.333333,6321.5,752.386514,637,427,861.7137,647.75,413.5,724.457211,1840,2295.833333,2370,230.811972,181,64,268.055032,177.5,83,239.223048,152,216.666667,225.5,34.36083,34,27,26.842131,24.5,10,29.681644,28,28,28,0,0,0,0,0,0,0,3823,5196.833333,5398,689.065575,477.2,161,810.544076,542.25,201,732.130396,544,765,776,147.718651,150.4,174,82.166295,122.5,129,61.781874,1695,2042.833333,2196,282.215107,338.8,501,260.225287,368,459.5,232.101989,571,513.166667,491.5,132.464964,144.4,159,106.666771,183,199,58.315235,1
1728,31946.66667,33029,22008.49009,11692.4,12424,1223.581342,901,431,1211.851476,0.737831,2342,2901.833333,2889,398.49839,396.6,222,423.637581,280.75,107,361.031277,697,843.5,838.5,107.964346,135.8,79,140.175604,81.5,70,56.624494,133,127.333333,125.5,14.123267,12,16,9.137833,10.75,10.5,6.652067,5731,6493.333333,6300.5,1099.410509,1164.4,876,971.451903,753.75,808.5,439.797207,1855,2118.833333,2077,251.331189,262.2,124,247.421098,147.25,91,181.106552,206,221.666667,215,23.619201,26,14,24.627221,17.75,15.5,9.776673,27,27.833333,28,0.408248,0.2,0,0.447214,0.25,0,0.5,4113,4990.666667,4928.5,684.47839,707.4,324,742.804012,477.5,281.5,522.213558,1018,846.833333,865.5,233.839617,330.8,403,172.672233,253.5,252.5,108.198891,1284,2031.833333,1690.5,843.362654,1095.6,585,987.696208,711,476.5,807.454023,809,584,579.5,212.390207,310.8,255,177.816478,138,104,134.605597,1
1469,27062.83333,27830.5,18918.03028,9952,9930,1065.990385,927.5,777.5,705.192409,0.571373,2571,4066.5,4241.5,750.009267,479.2,72,871.410753,614.75,245.5,899.226473,718,1218.333333,1201.5,323.362748,320,401,216.434748,251.5,261,203.945254,83,89.666667,89,8.57127,10.8,14,5.718391,9.75,10,3.774917,4702,7245.666667,7548.5,1316.64432,1143.2,469,1449.902824,994.75,286,1532.999973,1680,2193.166667,2267.5,264.50816,228.6,108,294.905578,178.25,37,302.848009,536,1416,1577.5,435.034251,254.4,80,398.554639,252.25,66.5,379.889787,28,27.833333,28,0.408248,0.4,0,0.547723,0.5,0.5,0.57735,5214,7987.666667,8163,1530.156288,1292.4,738,1809.027584,1218,544,1709.909939,588,698.166667,615.5,159.116833,158.2,171,149.917311,132,82,168.285472,2237,3104.166667,3626,913.886298,760.8,195,944.700323,880.25,786.5,946.092446,391,445.5,375,154.983547,195,248,144.834388,159.75,176,145.914073,1
4428,100993.6667,103508,74397.17655,38608,36875,8137.040801,11099,9605.5,6115.05263,0.659223,6717,9256.5,9613.5,1303.258186,934.2,341,1483.697813,1017,247,1570.403345,4070,5237.5,4818,1410.08748,1358.8,1105,1174.479331,920.25,616.5,945.264469,147,135.666667,137,12.355835,7,7,4.123106,5.5,5.5,2.081666,16119,20504.66667,20411.5,3337.195989,3242.8,2051,3240.419294,2128.75,573,3177.930918,5384,6888.833333,7096.5,781.194321,589.8,186,900.209254,518.75,54,958.56503,463,707.166667,753,121.140277,75.8,39,107.369456,65.5,21,93.738999,28,28,28,0,0,0,0,0,0,0,11153,15274.33333,15836.5,2129.351044,1595.6,614,2468.413519,1592.5,495,2519.510733,740,933,883.5,314.272493,415.6,387,205.428333,218.5,166.5,204.532801,1652,2499,1931.5,1122.29105,1400.2,1970,1068.254511,757.75,533.5,461.606163,513,822.333333,579.5,782.600451,886.4,327,903.403177,878,829.5,832.97659,1
1042,18544.33333,20160,12351.24022,6245.2,6630,2741.139398,3572.5,3833,1379.871854,0.678827,1535,1894.333333,1869,251.207219,225.6,198,230.297199,236.5,178,215.841763,463,656.333333,693.5,100.732649,89.4,54,87.506,60,14,100.243038,93,106.833333,112.5,13.467244,13.6,8,13.408952,13.5,13,10.969655,3195,3697.166667,3527,655.140418,561.6,534,491.960669,574.75,476,446.84328,1235,1378.166667,1346.5,161.531937,137.2,141,121.153621,143.5,120.5,122.82915,108,228.666667,234.5,68.561408,56.4,49,35.401977,37.5,40,24.186773,28,27.5,27.5,0.547723,0.6,1,0.547723,0.5,0.5,0.57735,2799,3471.5,3438.5,468.258369,399.4,363,447.370987,437,319,459.177526,845,750.333333,733,156.939054,177.6,198,74.641141,79,79,62.316397,1729,1520.666667,1518,180.150678,156,54,173.434426,238,287.5,140.885296,552,518.166667,532.5,102.947398,110.8,133,63.072974,49.5,51.5,21.886069,1
